Municipio;Fecha de patrullaje;Hora de Inicio del patrullaje;Hora de finalización de patrullaje;Región;Ubicación;Área protegida;Tipo de patrullaje;¿Existe otra institución involucrada en el patrullaje?;¿Cuál o cuáles son?;Otra (especifique);¿Observó Actividad ilegal?;CreationDate;EditDate;x;y
Santiago Atitlán;8/27/2025 18:00;08:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecurdos de la municipalodad;no;08/28/2025 02:32:25.576;08/28/2025 02:32:25.576;-91.23585833;14.62109333
Santa Clara La Laguna;8/28/2025 18:00;09:06;14:47;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/28/2025 20:49:14.831;08/28/2025 20:49:14.831;-91.3109397;14.73055955
San Andres Semetabaj;08/28/2025 16:36:14.458;08:00;16:30;Altiplano Central;;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/28/2025 22:02:37.518;08/28/2025 22:02:37.518;-91.13151398;14.74115997
Acatenango;8/28/2025 18:00;08:00;16:32;Altiplano Central;fuera;Cerro el cipreson aldea los planes acatenango;ac_190;no;;;no;08/28/2025 22:20:01.850;08/28/2025 22:20:01.850;-90.90910833;14.56931
Tecpan;8/28/2025 18:00;08:17;16:47;Altiplano Central;fuera;Parque Regional Municipal, Astillero Municipal de Tecpan.;ac_192;no;;;no;08/28/2025 22:50:53.123;08/28/2025 22:50:53.123;-91.00115;14.78231333
Tecpan;8/28/2025 18:00;08:00;04:00;Altiplano Central;fuera;Parque regional astillero municipal  Tecpan;ac_192;no;;;no;08/28/2025 23:37:13.169;08/28/2025 23:37:13.169;-90.99623041;14.78205392
Parramos/Poaquil;8/28/2025 18:00;20:00;16:30;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/29/2025 01:02:42.553;08/29/2025 01:02:42.553;-90.794895;14.60120333
Santa Lucia Utatlán;8/28/2025 18:00;09:00;04:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/29/2025 03:14:17.367;08/29/2025 03:14:17.367;0;0
San José Chacaya;8/29/2025 18:00;08:36;13:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/29/2025 19:32:09.032;08/29/2025 19:32:09.032;-91.2151406;14.7716774
Panajachel;8/29/2025 18:00;08:40;14:05;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/29/2025 20:23:54.215;08/29/2025 20:23:54.215;-91.1169373;14.6919982
Santiago Atitlán;8/29/2025 18:00;08:05;04:26;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecursos munisipal;no;08/29/2025 22:10:20.421;08/29/2025 22:10:20.421;-91.23438869;14.62479669
Santiago Atitlán;8/29/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarrcursos municipal;no;08/29/2025 23:05:27.857;08/29/2025 23:05:27.857;-91.283485;14.63178333
Santa Clara La Laguna;8/29/2025 18:00;08:10;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;08/29/2025 23:28:02.273;08/29/2025 23:28:02.273;-91.31652956;14.73955819
Tecpan;8/29/2025 18:00;08:00;16:00;Altiplano Central;fuera;Parque arqueologico Iximche;ac_192;no;;;no;08/29/2025 23:41:20.339;08/29/2025 23:41:20.339;-90.99675642;14.73601058
Panajachel;9/1/2025 18:00;09:01;14:37;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/01/2025 20:38:53.906;09/01/2025 20:38:53.906;-91.1612873;14.7429807
Acatenango;9/1/2025 18:00;08:00;16:30;Altiplano Central;fuera;Montaña el soco san antonio nejapa acatenango;ac_190;no;;;no;09/01/2025 21:33:32.046;09/01/2025 21:33:32.046;-90.90918833;14.58329833
San José Chacaya;09/01/2025 15:13:56.295;09:14;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/01/2025 22:03:19.787;09/01/2025 22:03:19.787;-91.2146264;14.7718137
San Andres Semetabaj;09/01/2025 22:18:03.773;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/02/2025 02:29:33.493;09/02/2025 02:29:33.493;-91.13152706;14.74104472
Santiago Atitlán;8/28/2025 18:00;08:00;09:10;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/02/2025 13:15:33.806;09/02/2025 13:15:33.806;-91.2294083;14.6262284
Santa Lucia Utatlán;09/02/2025 16:18:57.945;08:30;04:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/02/2025 22:24:26.705;09/02/2025 22:24:26.705;-91.29143833;14.77305167
Santiago Atitlán;9/2/2025 18:00;07:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Municipal;no;09/02/2025 22:58:16.271;09/02/2025 22:58:16.271;-91.23187322;14.62706585
Santiago Atitlán;9/2/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/02/2025 23:10:35.793;09/02/2025 23:10:35.793;-91.24656833;14.61228
Santiago Atitlán;9/2/2025 18:00;07:05;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecursos munisipal;no;09/03/2025 00:51:02.603;09/03/2025 00:51:02.603;-91.23196831;14.62712006
Santa Maria Visitación;8/27/2025 18:00;06:46;16:06;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/03/2025 15:36:22.251;09/03/2025 15:36:22.251;-91.31389167;14.71151333
Santa Catarina Palopó;8/29/2025 18:00;08:15;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/03/2025 17:37:47.504;09/03/2025 17:37:47.504;-91.13532392;14.72218964
San José Chacaya;9/3/2025 18:00;06:47;11:48;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;si;ocret;;no;09/03/2025 17:54:37.321;09/03/2025 17:54:37.321;-91.18374923;14.76702815
Santa Clara La Laguna;8/29/2025 18:00;09:31;12:02;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/03/2025 18:03:00.819;09/03/2025 18:03:00.819;-91.29957682;14.75498465
San Pedro La Laguna;09/04/2025 15:11:02.122;08:06;00:52;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/04/2025 18:54:46.778;09/04/2025 18:54:46.778;-91.2737349;14.6898427
Acatenango;9/4/2025 18:00;08:06;16:21;Altiplano Central;fuera;Montaña el Soco san antonio nejapa;ac_192;si;otra;Cocode san antionio nejapa;no;09/04/2025 19:24:52.899;09/04/2025 19:24:52.899;-90.938725;14.56820833
San Antonio Palopó;9/4/2025 18:00;08:30;14:55;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/04/2025 21:24:26.858;09/04/2025 21:24:26.858;0;0
San Andres Semetabaj;9/4/2025 18:00;08:30;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/04/2025 23:07:23.316;09/04/2025 23:07:23.316;-91.1345524;14.7469583
Santa Maria Visitación;9/4/2025 18:00;09:00;17:19;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/04/2025 23:20:46.194;09/04/2025 23:20:46.194;-91.30872417;14.71694596
Santa Clara La Laguna;09/05/2025 00:51:22.958;08:00;16:33;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/05/2025 00:53:37.072;09/05/2025 00:53:37.072;-91.30606374;14.74542842
Tecpan;9/4/2025 18:00;08:16;16:36;Altiplano Central;fuera;Parque Arqueologico IXIMCHE;ac_192;no;;;no;09/05/2025 01:33:50.635;09/05/2025 01:33:50.635;-90.99700333;14.73710333
Santiago Atitlán;9/4/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/05/2025 01:47:55.690;09/05/2025 01:47:55.690;-91.22453451;14.6017386
Santiago Atitlán;9/4/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Municipal;no;09/05/2025 02:52:18.346;09/05/2025 02:52:18.346;-91.2393266;14.6221695
Acatenango;8/19/2025 18:00;08:05;16:29;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/05/2025 14:30:50.829;09/05/2025 14:30:50.829;-90.94501482;14.58531823
Acatenango;8/20/2025 18:00;08:12;16:35;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_189;no;;;no;09/05/2025 14:30:57.932;09/05/2025 14:30:57.932;-90.93455429;14.5535688
Acatenango;8/21/2025 18:00;08:06;16:53;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;no;;;no;09/05/2025 14:31:06.211;09/05/2025 14:31:06.211;-90.92061007;14.58073669
Acatenango;8/22/2025 18:00;08:10;04:48;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;no;;;no;09/05/2025 14:31:10.446;09/05/2025 14:31:10.446;-90.94244443;14.57722052
Acatenango;8/25/2025 18:00;08:04;16:52;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/05/2025 14:31:15.997;09/05/2025 14:31:15.997;-90.92095139;14.57894669
Acatenango;8/28/2025 18:00;08:16;16:38;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/05/2025 14:31:20.822;09/05/2025 14:31:20.822;-90.92554383;14.56262415
Acatenango;8/29/2025 18:00;08:15;16:31;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/05/2025 14:31:24.366;09/05/2025 14:31:24.366;-90.92354961;14.57790063
Acatenango;9/1/2025 18:00;08:17;16:52;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;no;;;no;09/05/2025 14:31:32.256;09/05/2025 14:31:32.256;0;0
Acatenango;9/5/2025 18:00;20:00;16:30;Altiplano Central;fuera;Astllero de san antonio nejapa acatenango;ac_192;no;;;si;09/05/2025 20:23:33.146;09/05/2025 20:23:33.146;-90.92482167;14.575765
Santa Clara La Laguna;09/05/2025 15:35:13.350;09:35;14:59;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/05/2025 21:01:19.859;09/05/2025 21:01:19.859;-91.32306028;14.69158229
Nahuala;9/5/2025 18:00;09:07;15:05;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/05/2025 22:12:28.926;09/05/2025 22:12:28.926;-91.31450548;14.85413508
SanJuan La Laguna;09/05/2025 15:07:25.952;08:39;16:14;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;09/05/2025 22:20:57.123;09/05/2025 22:20:57.123;-91.28697333;14.69556167
Santa Clara La Laguna;9/5/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;09/05/2025 22:35:25.844;09/05/2025 22:35:25.844;-91.31347237;14.73552242
Parramos;9/5/2025 18:00;08:42;16:53;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;09/05/2025 22:53:59.544;09/05/2025 22:53:59.544;-90.80705;14.6009072
Santa Catarina Palopó;9/5/2025 18:00;09:00;16:16;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/05/2025 23:09:00.842;09/05/2025 23:09:00.842;-91.13539978;14.7232764
Tecpan;9/5/2025 18:00;08:00;16:00;Altiplano Central;fuera;Parque arqueologico Iximche;ac_192;no;;;no;09/06/2025 01:29:18.819;09/06/2025 01:29:18.819;-90.99724809;14.73604859
San José Chacaya;9/8/2025 18:00;09:06;13:39;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/08/2025 20:39:39.242;09/08/2025 20:39:39.242;-91.214613;14.7718622
Acatenango;9/8/2025 18:00;08:08;15:15;Altiplano Central;fuera;Montaña el SOCO san antonio nejapa acatenango;ac_192;no;;;no;09/08/2025 21:11:41.970;09/08/2025 21:11:41.970;-90.92807333;14.571425
Santa Catarina Palopó;9/8/2025 18:00;08:22;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/08/2025 22:22:57.847;09/08/2025 22:22:57.847;0;0
San Andres Semetabaj;9/8/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/08/2025 23:00:09.447;09/08/2025 23:00:09.447;-91.13439931;14.74624672
Sololá;9/8/2025 18:00;08:15;17:01;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/08/2025 23:01:53.053;09/08/2025 23:01:53.053;0;0
Santa Clara La Laguna;9/8/2025 18:00;08:00;16:32;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/08/2025 23:03:39.911;09/08/2025 23:03:39.911;-91.32683689;14.73638928
San Lucas Tolimán;9/4/2025 18:00;20:31;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/08/2025 23:54:59.343;09/08/2025 23:54:59.343;-91.13125039;14.62481833
San Lucas Tolimán;9/8/2025 18:00;08:45;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecursos carlos iliberto chiroy;no;09/08/2025 23:55:07.311;09/08/2025 23:55:07.311;-91.1427101;14.63359758
Panajachel;9/8/2025 18:00;08:47;13:45;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/09/2025 00:48:07.650;09/09/2025 00:48:07.650;-91.1519015;14.7398048
Parramos;9/8/2025 18:00;08:31;16:50;Altiplano Central;fuera;Astillero parramos chimaltenango;ac_192;no;;;no;09/09/2025 00:51:31.937;09/09/2025 00:51:31.937;-90.8039616;14.6076745
Santa Clara La Laguna;9/8/2025 18:00;09:20;14:51;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/09/2025 00:52:59.064;09/09/2025 00:52:59.064;-91.30092961;14.75584194
Santiago Atitlán;9/5/2025 18:00;16:30;08:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Municipal;no;09/09/2025 15:20:02.890;09/09/2025 15:20:02.890;-91.23025233;14.62721103
Nahuala;9/9/2025 18:00;09:00;14:20;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/09/2025 21:24:32.200;09/09/2025 21:24:32.200;-91.31631528;14.85395731
Sololá;9/9/2025 18:00;08:21;16:19;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/09/2025 22:21:59.204;09/09/2025 22:21:59.204;-91.1827437;14.7668572
Parramos;9/9/2025 18:00;08:30;;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;09/09/2025 22:40:39.777;09/09/2025 22:40:39.777;-90.8569394;14.5637853
Tecpan;9/9/2025 18:00;07:30;16:49;Altiplano Central;fuera;Parque Regional Municipal. Astillero de Tecpan;ac_192;si;otra;Guarda bosque Municipal.;no;09/09/2025 22:51:08.458;09/09/2025 22:51:08.458;-90.99337333;14.77537
Panajachel;9/9/2025 18:00;08:45;14:20;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/10/2025 00:18:33.397;09/10/2025 00:18:33.397;-91.1613111;14.7429802
Santiago Atitlán;9/9/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/10/2025 01:10:16.327;09/10/2025 01:10:16.327;-91.23058392;14.59817578
Santa Clara La Laguna;9/10/2025 18:00;09:09;11:50;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/10/2025 21:05:30.367;09/10/2025 21:05:30.367;-91.30337361;14.72298381
Santiago Atitlán;9/10/2025 18:00;08:00;16:37;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecursos munisipal;si;09/10/2025 22:40:45.567;09/10/2025 22:40:45.567;0;0
San Andres Semetabaj;9/10/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/10/2025 22:41:36.374;09/10/2025 22:41:36.374;-91.12935667;14.73844315
Tecpan;9/10/2025 18:00;08:00;16:00;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;09/10/2025 23:05:15.946;09/10/2025 23:05:15.946;-90.99478056;14.77433347
Parramos;9/10/2025 18:00;09:00;16:40;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;09/11/2025 01:37:08.288;09/11/2025 01:37:08.288;-90.8026197;14.6101304
Santa Clara La Laguna;09/10/2025 14:51:35.952;08:01;16:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/11/2025 03:09:09.110;09/11/2025 03:09:09.110;0;0
San Lucas Tolimán;09/16/2025 20:02:14.381;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/16/2025 20:03:47.370;09/16/2025 20:03:47.370;-91.17374333;14.62263167
San Pedro La Laguna;9/16/2025 18:00;08:05;14:30;Altiplano Central;rumcla;Cuenca del Lago Atitlan;ac_192;no;;;no;09/16/2025 20:44:01.083;09/16/2025 20:44:01.083;-91.2742825;14.6904019
San Lucas Tolimán;9/16/2025 18:00;08:35;;Las nubes-la ultima milpa-cono del volcán Tolimán;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/17/2025 00:26:34.740;09/17/2025 00:26:34.740;-91.15146383;14.6267993
Santa Clara La Laguna;9/17/2025 18:00;09:05;14:59;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/17/2025 21:02:38.557;09/17/2025 21:02:38.557;-91.31198071;14.73397366
Acatenango;09/17/2025 14:43:55.204;08:20;05:26;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/17/2025 22:51:48.447;09/17/2025 22:51:48.447;-90.88592274;14.53492296
Tecpan;9/17/2025 18:00;09:00;17:21;Altiplano Central;fuera;Parque regional Astillero municipal Tecpan;ac_192;no;;;no;09/17/2025 23:22:17.205;09/17/2025 23:22:17.205;-90.99291772;14.77307171
San Andres Semetabaj;9/17/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/17/2025 23:38:51.043;09/17/2025 23:38:51.043;-91.13444562;14.74623203
Acatenango;9/8/2025 18:00;08:20;04:27;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/18/2025 02:08:25.772;09/18/2025 02:08:25.772;-90.92309514;14.57775503
Santiago Atitlán;9/18/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/18/2025 22:27:54.668;09/18/2025 22:27:54.668;-91.23448465;14.62468236
Acatenango;09/18/2025 17:08:21.574;08:08;16:50;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/18/2025 22:44:50.498;09/18/2025 22:44:50.498;-90.91531112;14.58037748
Santa Clara La Laguna;9/18/2025 18:00;08:10;04:31;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/18/2025 22:51:02.157;09/18/2025 22:51:02.157;0;0
San Lucas Tolimán;9/18/2025 18:00;08:38;16:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/18/2025 23:25:11.263;09/18/2025 23:25:11.263;-91.14894145;14.61762735
Santa Catarina Palopó;9/18/2025 18:00;08:25;16:32;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/18/2025 23:33:12.668;09/18/2025 23:33:12.668;-91.1340768;14.7224515
Acatenango;9/18/2025 18:00;08:00;16:30;Altiplano Central;fuera;Astillero san antonio nejapa acatenango;ac_192;no;;;no;09/18/2025 23:33:46.559;09/18/2025 23:33:46.559;-90.92741667;14.573105
Tecpan;9/18/2025 18:00;09:00;17:38;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;09/18/2025 23:39:36.076;09/18/2025 23:39:36.076;-91.00294892;14.76094317
