Municipio;Fecha de patrullaje;Hora de Inicio del patrullaje;Hora de finalización de patrullaje;Región;Ubicación;Área protegida;Tipo de patrullaje;¿Existe otra institución involucrada en el patrullaje?;¿Cuál o cuáles son?;Otra (especifique);¿Observó Actividad ilegal?;CreationDate;EditDate;x;y
San Andres Semetabaj;9/18/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 00:36:39.238;09/19/2025 00:36:39.238;-91.1312543;14.7418709
Santiago Atitlán;9/17/2025 18:00;08:15;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 00:39:32.348;09/19/2025 00:39:32.348;-91.23415603;14.62496941
Santiago Atitlán;9/18/2025 18:00;08:10;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Aiitlán;ac_192;no;;;no;09/19/2025 00:43:45.770;09/19/2025 00:43:45.770;-91.23289263;14.62611141
Santa Clara La Laguna;9/19/2025 18:00;09:27;14:45;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 20:45:56.994;09/19/2025 20:45:56.994;-91.31202527;14.73421804
Nahuala;9/19/2025 18:00;08:34;14:23;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 22:00:19.856;09/19/2025 22:00:19.856;-91.31636188;14.85399754
Santiago Atitlán;9/19/2025 18:00;08:00;04:25;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 22:17:11.052;09/19/2025 22:17:11.052;-91.23090368;14.62304186
Tecpan;9/19/2025 18:00;08:17;16:40;Altiplano Central;fuera;Parque Regional Municipal Astillero de Tecpan.;ac_192;no;;;no;09/19/2025 22:43:50.716;09/19/2025 22:43:50.716;-91.01795667;14.75825333
Santa Maria Visitación;9/19/2025 18:00;09:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 23:04:04.184;09/19/2025 23:04:04.184;-91.30979151;14.71657245
San Marcos La Laguna;09/19/2025 16:07:21.657;08:01;;Altiplano Central;;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/19/2025 23:25:43.499;09/19/2025 23:25:43.499;-91.254805;14.72842667
Tecpan;9/19/2025 18:00;08:54;;Altiplano Central;fuera;Parque regional astillero municipal;ac_192;no;;;no;09/20/2025 01:20:38.853;09/20/2025 01:20:38.853;-91.0182927;14.75825361
Santa Lucia Utatlán;8/26/2025 18:00;09:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 16:02:11.742;09/22/2025 16:02:11.742;-91.26749833;14.77661167
Santa Lucia Utatlán;8/28/2025 18:00;09:00;16:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 16:02:14.528;09/22/2025 16:02:14.528;-91.252745;14.77807167
Santa Lucia Utatlán;9/2/2025 18:00;08:30;14:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 16:02:19.948;09/22/2025 16:02:19.948;-91.29223833;14.77136667
Santa Lucia Utatlán;9/9/2025 18:00;08:44;14:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 16:02:24.511;09/22/2025 16:02:24.511;-91.296825;14.78076833
Santa Lucia Utatlán;9/16/2025 18:00;08:30;13:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 16:02:27.254;09/22/2025 16:02:27.254;-91.24921167;14.75915667
Santa Lucia Utatlán;9/18/2025 18:00;09:02;13:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 16:02:29.525;09/22/2025 16:02:29.525;-91.273935;14.76701
Santiago Atitlán;9/19/2025 18:00;08:10;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 19:00:48.586;09/22/2025 19:00:48.586;-91.2306104;14.6280433
Santa Clara La Laguna;9/22/2025 18:00;09:15;15:01;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 21:04:26.331;09/22/2025 21:04:26.331;-91.30388998;14.70918137
Sololá;9/22/2025 18:00;08:21;16:08;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 22:16:04.577;09/22/2025 22:16:04.577;-91.1827483;14.7668567
San Antonio Palopó;9/22/2025 18:00;08:46;14:32;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 22:26:00.369;09/22/2025 22:26:00.369;-91.11711385;14.65005085
Santa Clara La Laguna;9/22/2025 18:00;08:13;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/22/2025 22:33:49.019;09/22/2025 22:33:49.019;-91.30227569;14.7547086
Santiago Atitlán;9/22/2025 18:00;08:00;16:38;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 22:40:40.096;09/22/2025 22:40:40.096;-91.2311441;14.62315965
Santa Maria Visitación;9/22/2025 18:00;09:00;03:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 23:03:59.373;09/22/2025 23:03:59.373;-91.30982383;14.71648442
Panajachel;9/22/2025 18:00;08:36;14:18;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/22/2025 23:27:40.479;09/22/2025 23:27:40.479;-91.1537463;14.7457704
San Andres Semetabaj;9/22/2025 18:00;08:00;16:44;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;09/22/2025 23:45:48.251;09/22/2025 23:45:48.251;-91.13438222;14.74619328
Tecpan;9/22/2025 18:00;08:29;17:00;Altiplano Central;fuera;Parque regional astillero municipal Tecpan Chimaltenango;ac_192;no;;;no;09/23/2025 00:53:50.842;09/23/2025 00:53:50.842;-91.01362965;14.76649935
Santiago Atitlán;9/22/2025 18:00;08:05;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 14:41:52.170;09/23/2025 14:41:52.170;0;0
Santa Catarina Palopó;9/22/2025 18:00;08:42;16:13;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 18:32:39.564;09/23/2025 18:32:39.564;-91.14137582;14.72864161
Acatenango;9/23/2025 18:00;08:00;04:30;Altiplano Central;fuera;Montaña el Soco san antonio nejapa acatenango;ac_192;no;;;no;09/23/2025 19:32:41.681;09/23/2025 19:32:41.681;-90.92356333;14.57787167
Santa Clara La Laguna;9/23/2025 18:00;08:10;04:25;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;no;;;no;09/23/2025 21:19:35.089;09/23/2025 21:19:35.089;-91.30027398;14.71453924
Nahuala;9/23/2025 18:00;09:14;13:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 21:37:08.962;09/23/2025 21:37:08.962;-91.31747628;14.83457172
Santa Maria Visitación;9/8/2025 18:00;09:17;09:17;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 21:41:17.597;09/23/2025 21:41:17.597;-91.3302;14.73339333
Santa Maria Visitación;9/9/2025 18:00;09:07;09:07;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;09/23/2025 21:41:19.183;09/23/2025 21:41:19.183;-91.30999167;14.71668833
Santa Maria Visitación;09/16/2025 16:46:55.102;08:47;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 21:41:22.327;09/23/2025 21:41:22.327;-91.32144333;14.70792667
Santa Maria Visitación;9/4/2025 18:00;09:29;15:29;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 21:41:25.414;09/23/2025 21:41:25.414;-91.3087727;14.7170592
Panajachel;9/23/2025 18:00;10:37;14:12;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 22:15:06.513;09/23/2025 22:15:06.513;-91.1533339;14.7473215
Santiago Atitlán;9/23/2025 18:00;08:01;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 22:30:31.411;09/23/2025 22:30:31.411;-91.23110879;14.62334124
San Andres Semetabaj;9/23/2025 18:00;08:00;16:34;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/23/2025 22:46:17.076;09/23/2025 22:46:17.076;-91.1312543;14.7418709
Santiago Atitlán;9/23/2025 18:00;08:10;16:38;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/24/2025 00:56:18.247;09/24/2025 00:56:18.247;-91.23102011;14.62694478
San Pedro La Laguna;09/23/2025 14:55:20.437;08:00;16:56;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/24/2025 01:06:23.545;09/24/2025 01:06:23.545;-91.274022;14.6901082
San Marcos La Laguna;9/23/2025 18:00;08:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/24/2025 02:37:43.511;09/24/2025 02:37:43.511;-91.26179833;14.72851667
Santa Maria Visitación;9/23/2025 18:00;09:00;04:38;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Esquilo de CONAP técnicos.;no;09/24/2025 16:39:15.342;09/24/2025 16:39:15.342;-91.30848273;14.71741788
Santa Clara La Laguna;9/24/2025 18:00;08:17;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/24/2025 22:50:15.836;09/24/2025 22:50:15.836;-91.30270188;14.71912487
Tecpan;9/24/2025 18:00;09:00;16:11;Altiplano Central;fuera;Parque arqueologico Iximche Tecpan;ac_192;no;;;no;09/25/2025 00:12:00.048;09/25/2025 00:12:00.048;-90.99702239;14.73615698
Santa Clara La Laguna;9/25/2025 18:00;08:11;;Altiplano Central;;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/25/2025 22:34:25.050;09/25/2025 22:34:25.050;-91.31208873;14.7340789
San Pedro La Laguna;9/25/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/25/2025 22:42:04.722;09/25/2025 22:42:04.722;-91.2741875;14.6903237
San Marcos La Laguna;9/19/2025 18:00;08:01;16:30;Altiplano Central;;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/25/2025 22:46:16.012;09/25/2025 22:46:16.012;-91.254805;14.72842667
San Marcos La Laguna;9/25/2025 18:00;08:53;16:30;Al1tiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/25/2025 22:46:20.663;09/25/2025 22:46:20.663;-91.27278;14.76257167
Santiago Atitlán;9/25/2025 18:00;08:30;04:33;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/26/2025 00:03:07.782;09/26/2025 00:03:07.782;-91.2321041;14.6269876
Santiago Atitlán;9/25/2025 18:00;08:05;16:25;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/26/2025 03:57:51.441;09/26/2025 03:57:51.441;-91.23028527;14.62716493
Tecpan;9/26/2025 18:00;08:10;16:35;Altiplano Central;fuera;Parque Arqueologico IXIMCHE;ac_192;no;;;no;09/26/2025 23:59:09.832;09/26/2025 23:59:09.832;-90.99624667;14.73573
San Marcos La Laguna;9/26/2025 18:00;08:36;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/27/2025 05:33:09.503;09/27/2025 05:33:09.503;-91.26082667;14.723865
Acatenango;9/29/2025 18:00;08:00;16:30;Altiplano Central;fuera;Por venir y montaña el soco san antonio nejapa acatenango;ac_192;no;;;no;09/29/2025 21:29:44.101;09/29/2025 21:29:44.101;-90.92736167;14.57304333
San Lucas Tolimán;9/29/2025 18:00;10:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/29/2025 21:49:32.005;09/29/2025 21:49:32.005;-91.14064384;14.63346135
Panajachel;9/29/2025 18:00;08:46;14:33;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/29/2025 22:38:00.717;09/29/2025 22:38:00.717;-91.1326943;14.7631682
Santa Clara La Laguna;09/29/2025 15:06:34.434;08:06;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;09/29/2025 22:57:41.204;09/29/2025 22:57:41.204;-91.31200212;14.73413436
San Andres Semetabaj;9/29/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/29/2025 23:11:35.085;09/29/2025 23:11:35.085;-91.1342526;14.7465953
Parramos;9/29/2025 18:00;10:18;16:45;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;09/29/2025 23:34:42.865;09/29/2025 23:34:42.865;-90.802656;14.6100394
Tecpan;9/29/2025 18:00;08:00;15:00;Parque regional astillero municipal;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;09/30/2025 06:31:39.060;09/30/2025 06:31:39.060;-91.0119081;14.76474794
Santa Catarina Palopó;9/29/2025 18:00;08:20;16:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/30/2025 15:36:03.899;09/30/2025 15:36:03.899;-91.1780513;14.7638764
Acatenango;9/30/2025 18:00;08:00;16:30;Altiplano Central;fuera;Cerro el cipreson aldea los planes acatenango;ac_192;no;;;no;09/30/2025 21:20:34.647;09/30/2025 21:20:34.647;-90.92837333;14.56387167
Panajachel;9/30/2025 18:00;08:49;13:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;09/30/2025 22:19:00.383;09/30/2025 22:19:00.383;-91.1610577;14.7431694
Parramos;9/30/2025 18:00;08:45;16:45;Altiplano central;fuera;Area protejida parramos chimaltenango;ac_192;si;otra;Personal municipal;no;09/30/2025 23:14:39.526;09/30/2025 23:14:39.526;-90.8069361;14.6663179
San Pedro La Laguna;9/30/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 00:46:59.534;10/01/2025 00:46:59.534;-91.278317;14.6894395
Santiago Atitlán;9/30/2025 18:00;08:05;16:18;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 02:10:57.640;10/01/2025 02:10:57.640;-91.23176208;14.62643662
Santa Maria Visitación;9/16/2025 18:00;09:23;15:22;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 17:04:48.273;10/01/2025 17:04:48.273;-91.308778;14.7170765
Santa Maria Visitación;9/18/2025 18:00;09:02;15:50;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 17:04:52.544;10/01/2025 17:04:52.544;-91.3087541;14.7171215
Santa Maria Visitación;9/25/2025 18:00;06:06;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;10/01/2025 17:04:56.548;10/01/2025 17:04:56.548;-91.31331167;14.70932
Santa Maria Visitación;9/30/2025 18:00;09:15;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 17:04:58.450;10/01/2025 17:04:58.450;-91.30969167;14.7182
San José Chacaya;10/1/2025 18:00;08:55;14:17;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 20:17:11.213;10/01/2025 20:17:11.213;-91.2146501;14.7718131
Santa Clara La Laguna;10/1/2025 18:00;08:04;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/01/2025 22:44:32.066;10/01/2025 22:44:32.066;-91.3026732;14.71906501
San Andres Semetabaj;10/1/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/01/2025 22:47:23.372;10/01/2025 22:47:23.372;-91.1342526;14.7465953
Santiago Atitlán;10/1/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Ingeñero de Vivamos Mejor y de CECON;no;10/02/2025 04:01:04.186;10/02/2025 04:01:04.186;-91.2303099;14.6313232
Santa Clara La Laguna;10/2/2025 18:00;08:45;15:29;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/02/2025 21:32:38.013;10/02/2025 21:32:38.013;-91.32039346;14.76180625
Santa Clara La Laguna;10/2/2025 18:00;08:09;10:09;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/02/2025 22:49:08.380;10/02/2025 22:49:08.380;-91.31142885;14.73404533
San Pedro La Laguna;10/02/2025 14:25:03.509;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/03/2025 00:08:42.194;10/03/2025 00:08:42.194;-91.2738421;14.6906178
Tecpan;10/2/2025 18:00;09:00;17:16;Altiplano Central;fuera;Parque regional astillero municipal;ac_192;no;;;no;10/03/2025 00:17:09.585;10/03/2025 00:17:09.585;-90.99300648;14.77318812
San Andrés Semetabaj;10/2/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/03/2025 01:16:58.727;10/03/2025 01:16:58.727;-91.1342526;14.7465953
Tecpan;10/2/2025 18:00;08:15;16:48;Altiplano Central;fuera;Parque Regional Municipal, Astillero de Tecpan.;ac_192;no;;;no;10/03/2025 04:31:48.414;10/03/2025 04:31:48.414;-90.996555;14.77868
Santiago Atitlán;10/2/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Ingeñero de Vivamos Mejor y de CECON;no;10/03/2025 05:10:21.916;10/03/2025 05:10:21.916;-91.2360202;14.6218228
Santa Clara La Laguna;10/6/2025 18:00;09:24;15:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/06/2025 21:35:59.336;10/06/2025 21:35:59.336;-91.30066593;14.75577284
Sololá;10/6/2025 18:00;08:25;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/06/2025 22:30:47.681;10/06/2025 22:30:47.681;-91.19923167;14.77316667
Tecpan;10/6/2025 18:00;09:00;16:00;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/06/2025 23:39:08.397;10/06/2025 23:39:08.397;-90.97436017;14.76197055
Santiago Atitlán;10/6/2025 18:00;08:01;16:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/06/2025 23:58:36.319;10/06/2025 23:58:36.319;-91.21322427;14.60182667
Santa Clara La Laguna;10/06/2025 18:40:34.704;08:00;16:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/07/2025 00:33:02.356;10/07/2025 00:33:02.356;-91.30628803;14.73898441
Acatenango;9/30/2025 18:00;08:28;17:22;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/07/2025 15:36:14.224;10/07/2025 15:36:14.224;-90.90590537;14.56722548
Acatenango;9/23/2025 18:00;08:16;16:32;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/07/2025 15:54:13.863;10/07/2025 15:54:13.863;-90.91977775;14.57953263
Acatenango;9/29/2025 18:00;08:23;17:14;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/07/2025 15:54:18.863;10/07/2025 15:54:18.863;0;0
Santa Catarina Palopó;10/6/2025 18:00;08:20;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/07/2025 18:25:18.162;10/07/2025 18:25:18.162;-91.1354519;14.7232606
Acatenango;10/7/2025 18:00;08:04;16:30;Altiplano Central;fuera;Montaña soco y astillero san antonio nejapa acatenango;ac_192;no;;;no;10/07/2025 20:19:33.923;10/07/2025 20:19:33.923;-90.928515;14.570225
