Municipio;Fecha de patrullaje;Hora de Inicio del patrullaje;Hora de finalización de patrullaje;Región;Ubicación;Área protegida;Tipo de patrullaje;¿Existe otra institución involucrada en el patrullaje?;¿Cuál o cuáles son?;Otra (especifique);¿Observó Actividad ilegal?;CreationDate;EditDate;x;y
Tecpan;10/7/2025 18:00;08:23;15:34;Altiplano Central;fuera;Parque Regional Municipal. Astillero de Tecpan.;ac_192;no;;;no;10/07/2025 22:50:01.041;10/07/2025 22:50:01.041;-90.99687333;14.77627
San Andres Semetabaj;10/6/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;10/08/2025 00:10:17.574;10/08/2025 00:10:17.574;-91.13183218;14.74118276
Santa Clara La Laguna;10/7/2025 18:00;08:10;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/08/2025 06:15:44.403;10/08/2025 06:15:44.403;-91.30906257;14.72426386
Santa Maria Visitación;9/25/2025 18:00;08:00;10:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/08/2025 15:07:08.174;10/08/2025 15:07:08.174;-91.30976301;14.71649966
Santa Maria Visitación;10/2/2025 18:00;09:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/08/2025 15:07:12.068;10/08/2025 15:07:12.068;-91.30869036;14.71703644
Santa Maria Visitación;8/30/2025 18:00;09:00;03:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/08/2025 17:52:48.565;10/08/2025 17:52:48.565;-91.30960394;14.71674065
Santa Clara La Laguna;10/8/2025 18:00;09:26;14:52;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/08/2025 20:53:52.912;10/08/2025 20:53:52.912;-91.29384475;14.74940456
Santa Clara La Laguna;10/8/2025 18:00;08:00;16:34;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/08/2025 23:01:32.356;10/08/2025 23:01:32.356;-91.30821426;14.7239396
Tecpan;10/8/2025 18:00;09:00;;Altiplano Central;;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/08/2025 23:21:11.568;10/08/2025 23:21:11.568;-91.01478236;14.75646914
San Antonio Palopó;10/8/2025 18:00;08:13;14:20;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/08/2025 23:21:24.013;10/08/2025 23:21:24.013;-91.11673297;14.64954347
Parramos;10/8/2025 18:00;09:24;16:50;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;10/08/2025 23:37:17.701;10/08/2025 23:37:17.701;-90.8029733;14.6095211
Santa Catarina Palopó;10/8/2025 18:00;08:23;16:18;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/09/2025 00:20:54.863;10/09/2025 00:20:54.863;-91.1354519;14.7232606
San Pedro La Laguna;10/8/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/09/2025 01:52:54.940;10/09/2025 01:52:54.940;-91.27859055;14.66512218
San Lucas Tolimán;10/6/2025 18:00;08:20;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/09/2025 14:16:43.705;10/09/2025 14:16:43.705;-91.1447481;14.6255643
San Andres Semetabaj;10/8/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/09/2025 22:10:38.327;10/09/2025 22:10:38.327;-91.13168204;14.74106692
Acatenango;10/9/2025 18:00;08:00;04:30;Altiplano Central;fuera;Cerro el cipreson los planes acatenango;ac_192;no;;;no;10/09/2025 23:03:02.319;10/09/2025 23:03:02.319;-90.90627667;14.56772833
Santa Clara La Laguna;10/09/2025 15:49:04.625;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/09/2025 23:05:56.166;10/09/2025 23:05:56.166;-91.30993263;14.76246859
Tecpan;10/9/2025 18:00;08:00;16:26;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/09/2025 23:27:10.278;10/09/2025 23:27:10.278;-90.97445535;14.76199006
Tecpan;10/9/2025 18:00;08:26;16:15;Altiplano Central;fuera;Parque Arqueologico IXIMCHE.;ac_192;no;;;no;10/09/2025 23:28:41.910;10/09/2025 23:28:41.910;-90.99786333;14.737085
San Andres Semetabaj;10/9/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/10/2025 01:46:47.515;10/10/2025 01:46:47.515;-91.12931873;14.7384489
Santiago Atitlán;10/10/2025 03:53:07.268;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/10/2025 04:04:46.542;10/10/2025 04:04:46.542;-91.27615624;14.62594771
Santiago Atitlán;10/9/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/10/2025 14:15:37.172;10/10/2025 14:15:37.172;-91.2341396;14.6244876
Santiago Atitlán;10/10/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/10/2025 22:14:34.559;10/10/2025 22:14:34.559;-91.23106897;14.62330189
Tecpan;10/10/2025 18:00;20:22;16:35;Altiplano Central;fuera;Parque Regional Municipal. Astillero de Tecpan.;ac_192;no;;;no;10/10/2025 22:50:14.174;10/10/2025 22:50:14.174;-90.99647333;14.76084833
Santiago Atitlán;10/10/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/10/2025 23:10:08.182;10/10/2025 23:10:08.182;-91.23120887;14.62605475
Acatenango;10/7/2025 18:00;08:06;16:54;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;no;;;no;10/10/2025 23:22:44.141;10/10/2025 23:22:44.141;-90.92035057;14.57957592
Acatenango;10/9/2025 18:00;08:22;17:22;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/10/2025 23:22:46.253;10/10/2025 23:22:46.253;-90.90728008;14.56816496
Acatenango;10/10/2025 19:09:34.178;08:09;17:09;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/10/2025 23:22:48.503;10/10/2025 23:22:48.503;-90.91911013;14.58115155
Santa Clara La Laguna;10/10/2025 18:00;08:42;14:43;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/10/2025 23:46:03.980;10/10/2025 23:46:03.980;-91.30707257;14.7058637
Santa Clara La Laguna;10/10/2025 18:00;08:01;16:29;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/13/2025 14:35:07.635;10/13/2025 14:35:07.635;-91.31163851;14.73407484
Tecpan;10/10/2025 18:00;09:00;17:00;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de 8Atitlán;ac_192;no;;;no;10/13/2025 16:34:18.436;10/13/2025 16:34:18.436;-91.01185932;14.76463601
Tecpan;10/13/2025 18:00;09:00;;Altiplano Central;fuera;Parque arqueologico Iximche;ac_192;no;;;no;10/13/2025 16:34:19.718;10/13/2025 16:34:19.718;-90.97436008;14.76199467
Santa Clara La Laguna;10/13/2025 14:59:18.711;08:00;16:30;Altiplano Central;;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/13/2025 22:40:46.903;10/13/2025 22:40:46.903;-91.31192352;14.73410404
Tecpan;10/13/2025 18:00;09:00;16:42;Altiplano Central;fuera;Parque arqueologico Iximche;ac_192;no;;;no;10/13/2025 23:42:36.286;10/13/2025 23:42:36.286;-90.97436153;14.76195844
Santa Catarina Palopó;10/13/2025 18:00;08:11;16:38;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/14/2025 02:12:54.880;10/14/2025 02:12:54.880;-91.13555074;14.7218174
Santa Maria Visitación;10/13/2025 18:00;09:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/14/2025 14:22:11.845;10/14/2025 14:22:11.845;-91.30979908;14.71649948
San Pedro La Laguna;10/14/2025 15:54:18.335;09:54;13:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/14/2025 22:46:21.463;10/14/2025 22:46:21.463;-91.27752;14.6895061
Tecpan;10/14/2025 18:00;08:27;16:47;Altiplano Central;fuera;Parque Regional Minicipal. Astillero de Tecpan;ac_192;no;;;no;10/14/2025 23:50:01.340;10/14/2025 23:50:01.340;-91.003165;14.775965
San Lucas Tolimán;10/4/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Bonberos Voluntarios y Brigada de socorro;no;10/15/2025 17:31:46.626;10/15/2025 17:31:46.626;-91.18679667;14.59560333
San Lucas Tolimán;9/18/2025 18:00;;10:39;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/15/2025 17:32:21.822;10/15/2025 17:32:21.822;-91.14768833;14.62965333
SanJuan La Laguna;10/15/2025 17:18:48.531;09:07;13:53;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/15/2025 19:54:49.552;10/15/2025 19:54:49.552;-91.30542;14.70566
San Andres Semetabaj;10/15/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/15/2025 22:56:47.760;10/15/2025 22:56:47.760;-91.1096735;14.7306747
Santa Clara La Laguna;10/15/2025 18:00;08:00;16:36;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/15/2025 23:29:30.655;10/15/2025 23:29:30.655;-91.31161392;14.73408737
Santiago Atitlán;10/15/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/15/2025 23:55:01.214;10/15/2025 23:55:01.214;-91.230464;14.6275703
Tecpan;10/15/2025 18:00;10:00;17:00;Altiplano Central;fuera;Reserva natural los laureles;ac_192;no;;;no;10/16/2025 03:37:22.526;10/16/2025 03:37:22.526;-90.97091951;14.71283652
Santa Clara La Laguna;10/15/2025 18:00;10:00;14:40;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/16/2025 04:42:55.465;10/16/2025 04:42:55.465;-91.31321814;14.73371209
Nahuala;10/16/2025 18:00;09:17;14:51;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Personal forestal de la municipalidad de Nahuala;no;10/16/2025 20:53:11.428;10/16/2025 20:53:11.428;-91.32137259;14.85288841
San Antonio Palopó;10/16/2025 18:00;08:30;15:17;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/16/2025 21:17:43.905;10/16/2025 21:17:43.905;-91.12352763;14.63724648
San Pablo La Laguna;10/16/2025 18:00;08:15;16:23;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/16/2025 22:25:31.944;10/16/2025 22:25:31.944;-91.2729305;14.7237701
Tecpan;10/16/2025 18:00;09:00;17:06;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/17/2025 00:06:46.749;10/17/2025 00:06:46.749;-90.99207085;14.76108157
San Lucas Tolimán;10/15/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/17/2025 18:39:09.126;10/17/2025 18:39:09.126;-91.140415;14.638065
Santa Clara La Laguna;10/17/2025 18:00;08:00;16:30;Altiplano Central8;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/17/2025 22:33:38.144;10/17/2025 22:33:38.144;-91.31189588;14.73409645
San Pablo La Laguna;10/17/2025 18:00;08:10;16:17;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/17/2025 22:34:26.991;10/17/2025 22:34:26.991;-91.27528667;14.72287
Nahuala;10/17/2025 18:00;09:26;15:46;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/17/2025 22:48:29.656;10/17/2025 22:48:29.656;-91.32116964;14.85330268
Santa Maria Visitación;10/17/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/17/2025 22:59:09.155;10/17/2025 22:59:09.155;-91.31023426;14.7168383
Acatenango;10/13/2025 18:00;08:06;16:51;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/17/2025 23:06:03.795;10/17/2025 23:06:03.795;-90.92621346;14.57347662
San Andres Semetabaj;10/17/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/17/2025 23:27:49.798;10/17/2025 23:27:49.798;0;0
Santiago Atitlán;10/16/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Mucipal;no;10/20/2025 16:11:32.194;10/20/2025 16:11:32.194;-91.2315309;14.62563687
Nahuala;10/21/2025 18:00;09:06;15:13;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/21/2025 21:14:08.235;10/21/2025 21:14:08.235;-91.32030533;14.85688566
San Pablo La Laguna;10/21/2025 18:00;08:12;16:20;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/21/2025 22:32:16.646;10/21/2025 22:32:16.646;-91.27372333;14.72556833
Tecpan;10/21/2025 18:00;08:10;16:33;Altiplano Central;fuera;Parque Arqueologico IXIMCHE.;ac_192;no;;;no;10/21/2025 22:38:22.343;10/21/2025 22:38:22.343;-90.99750833;14.73738667
Santa Clara La Laguna;10/21/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/21/2025 23:04:00.687;10/21/2025 23:04:00.687;-91.31203082;14.73409311
Tecpan;10/21/2025 18:00;09:00;17:35;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/21/2025 23:35:46.482;10/21/2025 23:35:46.482;-90.97442637;14.76207117
San Lucas Tolimán;10/17/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/22/2025 16:03:17.816;10/22/2025 16:03:17.816;-91.15275667;14.62853833
Parramos/Poaquil;10/21/2025 18:00;08:31;;Altiplano Central;rumcla;Astillero pequeño;ac_192;no;;;no;10/22/2025 16:46:22.255;10/22/2025 16:46:22.255;-90.81703833;14.56965833
San Pablo La Laguna;10/22/2025 18:00;08:16;16:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/22/2025 22:43:06.140;10/22/2025 22:43:06.140;-91.27432833;14.72206667
Santa Clara La Laguna;10/22/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/22/2025 22:46:53.921;10/22/2025 22:46:53.921;-91.30995162;14.73512498
Santa Catarina Palopó;10/22/2025 18:00;08:21;16:47;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/22/2025 22:48:47.602;10/22/2025 22:48:47.602;-91.13542962;14.72195076
Santa Catarina Palopó;10/17/2025 18:00;08:16;16:34;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/22/2025 22:50:12.835;10/22/2025 22:50:12.835;-91.1354519;14.7232606
Tecpan;10/22/2025 18:00;09:00;17:21;Altiplano Central;rumcla;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/22/2025 23:22:15.292;10/22/2025 23:22:15.292;-91.01762034;14.77849861
Parramos;10/22/2025 18:00;08:44;17:34;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;10/22/2025 23:34:46.717;10/22/2025 23:34:46.717;-90.8026095;14.6101451
San Andres Semetabaj;10/22/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/23/2025 01:59:55.158;10/23/2025 01:59:55.158;-91.1315541;14.742234
Santa Clara La Laguna;10/22/2025 18:00;06:45;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/23/2025 04:14:28.109;10/23/2025 04:14:28.109;-91.31695478;14.75450321
Santiago Atitlán;10/22/2025 18:00;08:00;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Municipal;no;10/23/2025 14:26:07.435;10/23/2025 14:26:07.435;-91.23064418;14.62742112
Santiago Atitlán;10/16/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecursos munisipal;no;10/23/2025 17:22:25.806;10/23/2025 17:22:25.806;-91.2313907;14.62503995
San Pablo La Laguna;10/23/2025 18:00;08:07;16:18;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;10/23/2025 22:44:01.982;10/23/2025 22:44:01.982;-91.27394;14.7262
Tecpan;10/23/2025 18:00;08:15;16:54;Altiplano Central;fuera;Parque Regional Municipal. Astillero de Tecpan.;ac_192;no;;;no;10/23/2025 22:56:33.837;10/23/2025 22:56:33.837;-90.99613833;14.77560667
Acatenango;10/21/2025 19:27:27.885;08:21;16:27;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/23/2025 22:57:26.689;10/23/2025 22:57:26.689;-90.92587684;14.56294241
Acatenango;10/23/2025 18:00;08:02;16:59;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;si;otra;Aliso  ,cagete;si;10/23/2025 22:57:30.254;10/23/2025 22:57:30.254;-90.87890944;14.58186414
Santa Clara La Laguna;10/23/2025 18:00;09:51;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/23/2025 23:19:09.889;10/23/2025 23:19:09.889;-91.31202631;14.73120846
Acatenango;10/23/2025 18:00;08:00;04:30;Altiplano Central;fuera;Cerro el cipreson aldea los planes acatenango;ac_192;no;;;si;10/24/2025 01:37:13.846;10/24/2025 01:37:13.846;-90.90878167;14.55598833
Santiago Atitlán;10/23/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Municipal;no;10/24/2025 06:18:11.816;10/24/2025 06:18:11.816;-91.22611217;14.63786908
San Lucas Tolimán;10/22/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/24/2025 16:13:27.812;10/24/2025 16:13:27.812;-91.14795333;14.629965
San Pablo La Laguna;10/24/2025 18:00;08:10;16:17;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/24/2025 22:27:37.873;10/24/2025 22:27:37.873;-91.2725583;14.7193115
Santa Clara La Laguna;10/24/2025 18:06:27.433;08:00;16:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/24/2025 23:02:58.143;10/24/2025 23:02:58.143;-91.30881426;14.72865543
Santiago Atitlán;10/24/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda Recursos Municipal;no;10/25/2025 00:45:42.890;10/25/2025 00:45:42.890;-91.23067654;14.62746198
Acatenango;10/24/2025 18:00;08:00;16:30;Altiplano Central;fuera;Cerro la campana aldea pacoc acatenango;ac_192;no;;;no;10/25/2025 02:47:10.242;10/25/2025 02:47:10.242;-90.943465;14.57485667
San Pedro La Laguna;10/25/2025 18:00;13:56;15:48;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;si;otra;PNC, COCODES DE CHUASANAHI, PM MUNI;no;10/25/2025 21:48:56.301;10/25/2025 21:48:56.301;-91.2738393;14.689953
Santiago Atitlán;10/17/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/26/2025 05:13:30.851;10/26/2025 05:13:30.851;-91.21823058;14.58177705
Santa Lucia Utatlán;9/30/2025 18:00;08:30;16:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/26/2025 22:06:24.355;10/26/2025 22:06:24.355;-91.2474433;14.8047161
Santa Lucia Utatlán;10/7/2025 18:00;10:06;16:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/26/2025 22:06:27.658;10/26/2025 22:06:27.658;-91.2987251;14.79013809
