Municipio;Fecha de patrullaje;Hora de Inicio del patrullaje;Hora de finalización de patrullaje;Región;Ubicación;Área protegida;Tipo de patrullaje;¿Existe otra institución involucrada en el patrullaje?;¿Cuál o cuáles son?;Otra (especifique);¿Observó Actividad ilegal?;CreationDate;EditDate;x;y
Santa Lucia Utatlán;10/14/2025 18:00;09:00;16:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/26/2025 22:06:30.303;10/26/2025 22:06:30.303;-91.26096765;14.76253417
Santa Lucia Utatlán;10/16/2025 16:28:48.310;09:00;16:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/26/2025 22:06:33.152;10/26/2025 22:06:33.152;-91.2661278;14.76531261
Santa Lucia Utatlán;10/21/2025 18:00;09:00;04:15;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/26/2025 22:06:35.620;10/26/2025 22:06:35.620;-91.29359311;14.79020577
Tecpan;10/24/2025 18:00;09:00;17:15;Altiplano Central;fuera;Parque arqueologico Iximche;ac_192;no;;;no;10/27/2025 02:40:27.137;10/27/2025 02:40:27.137;-90.99713289;14.73572081
Nahuala;10/28/2025 18:00;09:47;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/28/2025 20:24:50.967;10/28/2025 20:24:50.967;-91.31892167;14.81590333
Tecpan;10/28/2025 18:00;08:10;14:30;Altiplano Central;fuera;Paque Regional Municipal Astillero de Tecpan.;ac_192;no;;;no;10/28/2025 21:42:24.822;10/28/2025 21:42:24.822;-91.01257333;14.76627833
Santa Lucia Utatlán;10/28/2025 18:00;09:00;04:15;Altiplano Central;rumcla;;ac_192;no;;;no;10/28/2025 22:44:38.866;10/28/2025 22:44:38.866;-91.27386899;14.77748535
Santiago Atitlán;10/28/2025 18:00;08:02;12:03;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guarda recurdos munisipal;si;10/28/2025 22:54:00.462;10/28/2025 22:54:00.462;-91.2645837;14.6865173
Tecpan;10/28/2025 18:00;09:00;16:44;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;10/28/2025 23:04:28.960;10/28/2025 23:04:28.960;-91.01165686;14.76476141
Acatenango;10/28/2025 18:00;08:00;16:30;Altiplano Central;fuera;Cerro el cipreson aldea los planes;ac_192;no;;;no;10/28/2025 23:23:59.416;10/28/2025 23:23:59.416;-90.91563667;14.56534333
Santa Clara La Laguna;10/28/2025 18:00;08:00;16:31;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/28/2025 23:55:44.478;10/28/2025 23:55:44.478;-91.31171847;14.73406387
Santa Maria Visitación;10/28/2025 18:00;09:00;03:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/29/2025 00:43:42.621;10/29/2025 00:43:42.621;-91.30989433;14.71877436
Santa Cruz La Laguna;10/29/2025 18:00;11:24;15:39;Dirección Regional Altiplano Centra;rumcla;Reserva de Usos Multiples Cuenca Lago Atitlan;ac_192;no;;;no;10/29/2025 21:43:28.559;10/29/2025 21:43:28.559;-91.24908333;14.73429833
SanJuan La Laguna;10/29/2025 16:42:19.271;10:15;16:02;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;10/29/2025 22:09:04.443;10/29/2025 22:09:04.443;-91.30553;14.70457833
SanJuan La Laguna;10/30/2025 18:00;12:00;16:13;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/30/2025 22:14:44.853;10/30/2025 22:14:44.853;-91.31264667;14.68482
Tecpan;10/30/2025 18:00;08:25;17:15;Altiplano Central;fuera;Nuevos reservas, en proceso de inscripsion;ac_192;no;;;no;10/31/2025 02:55:19.970;10/31/2025 02:55:19.970;-90.97357833;14.690115
Santa Maria Visitación;10/2/2025 18:00;09:22;15:22;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 12:25:44.405;10/31/2025 12:25:44.405;-91.3094222;14.7176101
Santa Maria Visitación;10/13/2025 18:00;08:20;15:25;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 12:25:48.554;10/31/2025 12:25:48.554;-91.33012;14.70833167
Santa Maria Visitación;10/21/2025 18:00;09:14;15:14;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;10/31/2025 12:25:53.695;10/31/2025 12:25:53.695;-91.314205;14.71257333
Santa Maria Visitación;10/24/2025 18:00;08:02;14:53;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 12:25:59.261;10/31/2025 12:25:59.261;-91.33146;14.69450167
Santa Maria Visitación;10/6/2025 18:00;08:32;15:40;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 12:26:05.544;10/31/2025 12:26:05.544;-91.314335;14.711715
Santa Maria Visitación;10/7/2025 18:00;09:02;15:46;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 12:26:10.604;10/31/2025 12:26:10.604;-91.31431;14.71161167
Santa Maria Visitación;10/14/2025 18:00;09:05;15:32;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 12:26:15.342;10/31/2025 12:26:15.342;-91.314225;14.71212167
Nahuala;10/31/2025 18:00;09:22;14:07;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 22:07:35.609;10/31/2025 22:07:35.609;-91.30760782;14.81638128
San Pedro La Laguna;10/31/2025 18:00;08:02;13:43;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/31/2025 22:14:39.368;10/31/2025 22:14:39.368;0;0
San Pablo La Laguna;10/31/2025 18:00;08:12;16:20;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 22:30:32.055;10/31/2025 22:30:32.055;-91.2736077;14.72364
Santa Maria Visitación;10/31/2025 18:00;08:00;03:47;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 22:50:20.877;10/31/2025 22:50:20.877;-91.31470131;14.70762456
Santa Clara La Laguna;10/31/2025 18:00;08:02;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;10/31/2025 22:51:15.806;10/31/2025 22:51:15.806;-91.30915062;14.72990219
Parramos;10/31/2025 18:00;08:26;16:51;Altiplano Central;fuera;Area protejida parramos chimaltenango;ac_192;no;;;no;10/31/2025 22:52:14.244;10/31/2025 22:52:14.244;-90.778603;14.61048
Santa Catarina Palopó;10/31/2025 18:00;08:16;16:40;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;10/31/2025 23:40:50.486;10/31/2025 23:40:50.486;-91.1354519;14.7232606
Tecpan;10/31/2025 18:00;09:00;17:57;Altiplano Central;fuera;Parque regional astillero municipal;ac_192;no;;;no;10/31/2025 23:59:06.516;10/31/2025 23:59:06.516;-90.9743719;14.7619899
Tecpan;10/31/2025 18:00;08:25;16:35;Altiplano Central;fuera;Parque Arqueologico IXIMCHE;ac_192;no;;;no;11/01/2025 00:38:12.835;11/01/2025 00:38:12.835;-90.99777333;14.73711167
Santa Clara La Laguna;10/31/2025 18:00;09:25;14:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/01/2025 03:31:19.577;11/01/2025 03:31:19.577;-91.31073544;14.76564293
San Andres Semetabaj;10/31/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/01/2025 23:23:12.791;11/01/2025 23:23:12.791;-91.13159209;14.74111438
San Lucas Tolimán;10/24/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/04/2025 17:09:29.655;11/04/2025 17:09:29.655;-91.14054;14.63381667
Santa Clara La Laguna;11/4/2025 18:00;08:00;16:37;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;11/04/2025 22:38:49.008;11/04/2025 22:38:49.008;-91.31037727;14.70390436
Acatenango;10/28/2025 18:00;07:58;16:58;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;11/04/2025 22:54:57.441;11/04/2025 22:54:57.441;-90.90818994;14.56897943
Acatenango;11/4/2025 18:00;08:08;16:47;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;no;;;no;11/04/2025 22:55:00.740;11/04/2025 22:55:00.740;-90.85125955;14.56514568
Nahuala;11/4/2025 18:00;11:53;;Altiplano Centralp;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/04/2025 23:42:03.601;11/04/2025 23:42:03.601;-91.31153667;14.80093167
San Antonio Palopó;11/4/2025 18:00;08:33;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/04/2025 23:59:24.677;11/04/2025 23:59:24.677;-91.11730087;14.64950373
Santiago Atitlán;11/4/2025 18:00;08:02;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/05/2025 00:01:00.456;11/05/2025 00:01:00.456;-91.23413931;14.62491137
Santa Maria Visitación;11/4/2025 18:00;09:00;03:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/05/2025 12:09:47.857;11/05/2025 12:09:47.857;-91.33161991;14.7362769
San Lucas Tolimán;11/4/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/05/2025 20:36:29.393;11/05/2025 20:36:29.393;-91.14757667;14.62977833
Santa Cruz La Laguna;11/6/2025 18:00;09:00;13:30;Dirección Regional Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/06/2025 19:33:49.056;11/06/2025 19:33:49.056;-91.20742667;14.74691167
SanJuan La Laguna;11/06/2025 21:40:51.210;08:33;15:41;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;11/06/2025 21:43:38.250;11/06/2025 21:43:38.250;-91.28694833;14.69548
San Antonio Palopó;11/06/2025 15:37:34.414;08:29;16:23;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;11/06/2025 22:24:40.643;11/06/2025 22:24:40.643;-91.1170082;14.64974907
Tecpan;11/6/2025 18:00;08:15;16:27;Altiplano Central;fuera;Parque Arqueologico IXIMCHE.;ac_192;no;;;no;11/06/2025 22:39:24.588;11/06/2025 22:39:24.588;-91.0028339;14.742095
San Pablo La Laguna;11/6/2025 18:00;08:08;16:19;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de iAtitlán;ac_192;no;;;no;11/06/2025 22:42:04.016;11/06/2025 22:42:04.016;-91.2737216;14.7258181
Santa Clara La Laguna;11/6/2025 18:00;08:00;16:35;;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/06/2025 22:53:33.097;11/06/2025 22:53:33.097;-91.29769484;14.71498224
Acatenango;11/6/2025 18:00;08:30;16:30;Altiplano Central;fuera;Montaña el socorro;ac_192;no;;;no;11/06/2025 23:20:16.657;11/06/2025 23:20:16.657;-90.94560667;14.575625
Santa Maria Visitación;11/6/2025 18:00;08:00;03:35;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/06/2025 23:40:14.703;11/06/2025 23:40:14.703;-91.30961887;14.71711702
Santa Clara La Laguna;11/6/2025 18:00;09:08;14:45;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/06/2025 23:46:07.091;11/06/2025 23:46:07.091;-91.31144943;14.73419773
Santiago Atitlán;11/6/2025 18:00;07:56;04:30;Altiplano Central;rumcla;Si;ac_192;no;;;no;11/07/2025 00:10:15.771;11/07/2025 00:10:15.771;-91.23407858;14.62514822
Santiago Atitlán;11/6/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/07/2025 00:12:11.090;11/07/2025 00:12:11.090;-91.23048082;14.62750456
San Andres Semetabaj;11/6/2025 18:00;08:00;16:46;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/07/2025 01:44:57.614;11/07/2025 01:44:57.614;-91.13158537;14.74111857
San Pedro La Laguna;11/7/2025 18:00;09:16;13:32;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lagou de Atitlán;ac_192;no;;;no;11/07/2025 19:55:51.193;11/07/2025 19:55:51.193;-91.2708733;14.6913788
Nahuala;11/7/2025 18:00;10:31;15:24;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Personal de COCODE Y UN GUARDABOSQUE, de la zona;no;11/07/2025 21:26:05.988;11/07/2025 21:26:05.988;-91.24141456;14.79574917
Santiago Atitlán;11/7/2025 18:00;08:00;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;si;otra;Guardarecursos munisipal;no;11/07/2025 22:22:23.120;11/07/2025 22:22:23.120;-91.2303099;14.6342373
San Pablo La Laguna;11/7/2025 18:00;08:08;16:16;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/07/2025 22:49:30.523;11/07/2025 22:49:30.523;-91.2736077;14.7192664
Parramos/Poaquil;11/6/2025 18:00;20:30;16:30;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/07/2025 22:50:28.235;11/07/2025 22:50:28.235;-90.815155;14.56658833
San Pedro La Laguna;11/07/2025 21:35:12.617;15:35;17:22;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_190;si;otra;Pnc cocode de chauasanahi conap;si;11/07/2025 23:29:44.995;11/07/2025 23:29:44.995;-91.27641719;14.6886664
Parramos;11/6/2025 18:00;08:26;17:19;Altiplano Central;fuera;Area privada parramos chimaltenango;ac_192;no;;;no;11/08/2025 00:03:48.380;11/08/2025 00:03:48.380;-90.8152657;14.586147
SanJuan La Laguna;11/07/2025 19:07:49.493;12:08;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;11/08/2025 01:22:23.520;11/08/2025 01:22:23.520;-91.31023667;14.68832
Santa Clara La Laguna;11/7/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/08/2025 02:17:48.163;11/08/2025 02:17:48.163;-91.31302505;14.73149926
Acatenango;11/6/2025 18:00;07:50;04:58;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_191;no;;;no;11/08/2025 08:30:11.691;11/08/2025 08:30:11.691;-90.9043205;14.5479515
Santa Lucia Utatlán;11/6/2025 18:00;09:04;15:50;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 15:05:25.349;11/10/2025 15:05:25.349;-91.29105474;14.78039274
San Lucas Tolimán;11/7/2025 18:00;;;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 18:28:35.168;11/10/2025 18:28:35.168;-91.15078333;14.636175
Santa Catarina Palopó;11/7/2025 18:00;08:28;16:38;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 21:39:41.261;11/10/2025 21:39:41.261;-91.1204625;14.7138567
Acatenango;11/10/2025 18:00;08:00;04:30;Altiplano Central;fuera;Cerro el cipreson aldea los planes acatenango;ac_192;no;;;si;11/10/2025 22:51:39.504;11/10/2025 22:51:39.504;-90.92686333;14.56316333
Tecpan;11/10/2025 18:00;08:15;16:48;Altiplano Central;fuera;Parque Regional Municipal, astillero de Tecpan.;ac_192;no;;;no;11/10/2025 22:52:06.193;11/10/2025 22:52:06.193;-91.01201333;14.75694333
Acatenango;11/10/2025 18:00;08:07;04:48;Altiplano Centraln;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 22:57:20.002;11/10/2025 22:57:20.002;-90.90578852;14.56233858
Parramos;11/10/2025 18:00;08:23;16:53;Altiplano Central;fuera;Astillero parramos chimaltenango;ac_192;no;;;no;11/10/2025 22:58:00.956;11/10/2025 22:58:00.956;-90.7962291;14.6284639
Santa Clara La Laguna;11/10/2025 18:00;08:00;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 23:23:29.495;11/10/2025 23:23:29.495;-91.30918328;14.7294921
Santa Maria Visitación;11/10/2025 18:00;08:49;13:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 23:24:10.551;11/10/2025 23:24:10.551;-91.30978977;14.71647938
San Andres Semetabaj;11/10/2025 18:00;08:00;16:40;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/10/2025 23:40:37.871;11/10/2025 23:40:37.871;-91.12870483;14.73812829
Tecpan;11/10/2025 18:00;09:00;17:30;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;11/11/2025 00:31:09.504;11/11/2025 00:31:09.504;-91.01298641;14.76570221
Santa Clara La Laguna;11/10/2025 18:00;10:58;13:56;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/11/2025 00:59:13.786;11/11/2025 00:59:13.786;-91.31072371;14.7661321
Nahuala;11/11/2025 18:00;10:24;16:20;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/11/2025 22:14:33.950;11/11/2025 22:14:33.950;-91.30841;14.85029167
Santa Cruz La Laguna;11/12/2025 18:00;09:00;15:42;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca de Atitlán;ac_192;no;;;no;11/12/2025 21:53:27.998;11/12/2025 21:53:27.998;-91.20696333;14.74710167
SanJuan La Laguna;11/12/2025 18:00;12:56;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;si;11/13/2025 02:10:34.285;11/13/2025 02:10:34.285;-91.305435;14.689655
Santa Cruz La Laguna;11/13/2025 18:00;09:00;15:49;Dirección Regional Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/13/2025 21:52:41.721;11/13/2025 21:52:41.721;-91.19993333;14.74859667
Parramos/Poaquil;11/13/2025 18:00;08:30;16:30;Altiplano Central;fuera;Astillero chicorona;ac_192;no;;;no;11/13/2025 22:16:50.994;11/13/2025 22:16:50.994;-90.81117;14.59277833
SanJuan La Laguna;11/13/2025 15:23:41.943;08:02;16:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/13/2025 23:05:00.281;11/13/2025 23:05:00.281;-91.29214833;14.69171333
Tecpan;11/13/2025 18:00;09:00;17:01;Altiplano Central;fuera;Parque regional astillero municipal Tecpan;ac_192;no;;;no;11/14/2025 00:01:43.376;11/14/2025 00:01:43.376;-90.97434351;14.76200474
Santa Clara La Laguna;11/13/2025 18:00;09:00;14:00;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/14/2025 05:00:47.336;11/14/2025 05:00:47.336;-91.30972888;14.7295952
Nahuala;11/14/2025 18:00;09:20;15:34;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/14/2025 21:36:31.660;11/14/2025 21:36:31.660;-91.3178536;14.8364198
San Pablo La Laguna;11/14/2025 18:00;08:20;16:02;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/14/2025 22:24:31.867;11/14/2025 22:24:31.867;-91.2733069;14.7178102
Santa Clara La Laguna;11/14/2025 18:00;08:08;15:25;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/14/2025 22:27:43.769;11/14/2025 22:27:43.769;-91.31260272;14.77348859
Santa Clara La Laguna;11/14/2025 18:00;20:00;16:37;Altiplano Central;fuera;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/14/2025 22:38:41.769;11/14/2025 22:38:41.769;-91.31157872;14.73406256
Acatenango;11/14/2025 18:00;08:00;04:30;Altiplano Central;fuera;Cerro la campana aldea pacoc acatenango;ac_192;no;;;no;11/14/2025 23:51:39.826;11/14/2025 23:51:39.826;-90.94708833;14.59117667
Santiago Atitlán;11/10/2025 18:00;08:01;04:30;Altiplano Central;rumcla;Reserva de usos múltiples de la Cuenca del Lago de Atitlán;ac_192;no;;;no;11/15/2025 00:25:43.552;11/15/2025 00:25:43.552;-91.23381691;14.62464776
Acatenango;11/14/2025 18:00;08:23;17:23;Altiplano Central;fuera;Reserva de usos múltiples  DIde la Cuenca del Lago de Atitlán;ac_191;no;;;no;11/15/2025 00:44:57.818;11/15/2025 00:44:57.818;-90.94804186;14.59302401
